district,439,2011,Main Workers,2001,766796
district,439,2011,Marginal Workers,2001,126873
district,439,2011,Non Workers,2001,1572158
district,451,2011,Main Workers,2001,624580
district,451,2011,Marginal Workers,2001,175022
district,451,2011,Non Workers,2001,1351601
district,380,2011,Main Workers,2001,95635
district,380,2011,Marginal Workers,2001,31242
district,380,2011,Non Workers,2001,172231
district,299,2011,Main Workers,2001,95635
district,299,2011,Marginal Workers,2001,31242
district,299,2011,Non Workers,2001,172231
district,110,2011,Main Workers,2001,1584361
district,110,2011,Marginal Workers,2001,279694
district,110,2011,Non Workers,2001,3387016
district,114,2011,Main Workers,2001,153139
district,114,2011,Marginal Workers,2001,58548
district,114,2011,Non Workers,2001,296560
district,382,2011,Main Workers,2001,347328
district,382,2011,Marginal Workers,2001,99197
district,382,2011,Non Workers,2001,1177816
district,37,2011,Main Workers,2001,599324
district,37,2011,Marginal Workers,2001,77511
district,37,2011,Non Workers,2001,1285865
district,165,2011,Main Workers,2001,356090
district,165,2011,Marginal Workers,2001,166791
district,165,2011,Non Workers,2001,931571
district,499,2011,Main Workers,2001,1300086
district,499,2011,Marginal Workers,2001,263897
district,499,2011,Non Workers,2001,2118707
district,514,2011,Main Workers,2001,611998
district,514,2011,Marginal Workers,2001,104902
district,514,2011,Non Workers,2001,896080
district,116,2011,Main Workers,2001,506324
district,116,2011,Marginal Workers,2001,220885
district,116,2011,Non Workers,2001,721731
district,328,2011,Main Workers,2001,1025433
district,328,2011,Marginal Workers,2001,277703
district,328,2011,Non Workers,2001,2098037
district,21,2011,Main Workers,2001,434430
district,21,2011,Marginal Workers,2001,93901
district,21,2011,Non Workers,2001,1060441
district,477,2011,Main Workers,2001,624057
district,477,2011,Marginal Workers,2001,110325
district,477,2011,Non Workers,2001,1169896
district,363,2011,Main Workers,2001,392536
district,363,2011,Marginal Workers,2001,204081
district,363,2011,Non Workers,2001,802179
district,238,2011,Main Workers,2001,392536
district,238,2011,Marginal Workers,2001,204081
district,238,2011,Non Workers,2001,802179
district,405,2011,Main Workers,2001,411510
district,405,2011,Marginal Workers,2001,164413
district,405,2011,Non Workers,2001,741508
district,402,2011,Main Workers,2001,261952
district,402,2011,Marginal Workers,2001,135946
district,402,2011,Non Workers,2001,345262
district,194,2011,Main Workers,2001,789047
district,194,2011,Marginal Workers,2001,426468
district,194,2011,Non Workers,2001,2696164
district,239,2011,Main Workers,2001,422789
district,239,2011,Marginal Workers,2001,158116
district,239,2011,Non Workers,2001,933410
district,464,2011,Main Workers,2001,487387
district,464,2011,Marginal Workers,2001,244859
district,464,2011,Non Workers,2001,662315
district,83,2011,Main Workers,2001,276208
district,83,2011,Marginal Workers,2001,112507
district,83,2011,Non Workers,2001,491357
district,129,2011,Main Workers,2001,399386
district,129,2011,Marginal Workers,2001,155395
district,129,2011,Non Workers,2001,625542
district,166,2011,Main Workers,2001,466903
district,166,2011,Marginal Workers,2001,179104
district,166,2011,Non Workers,2001,1098924
district,371,2011,Main Workers,2001,133148
district,371,2011,Marginal Workers,2001,56445
district,371,2011,Non Workers,2001,320123
district,103,2011,Main Workers,2001,495148
district,103,2011,Marginal Workers,2001,265762
district,103,2011,Non Workers,2001,1152779
district,77,2011,Main Workers,2001,372049
district,77,2011,Marginal Workers,2001,149897
district,77,2011,Non Workers,2001,667881
district,113,2011,Main Workers,2001,829721
district,113,2011,Marginal Workers,2001,275288
district,113,2011,Non Workers,2001,1781496
district,312,2011,Main Workers,2001,285092
district,312,2011,Marginal Workers,2001,129256
district,312,2011,Non Workers,2001,584873
district,479,2011,Main Workers,2001,785530
district,479,2011,Marginal Workers,2001,215312
district,479,2011,Non Workers,2001,1447331
district,137,2011,Main Workers,2001,382742
district,137,2011,Marginal Workers,2001,95361
district,137,2011,Non Workers,2001,1020965
district,407,2011,Main Workers,2001,498186
district,407,2011,Marginal Workers,2001,107413
district,407,2011,Non Workers,2001,977626
district,468,2011,Main Workers,2001,498186
district,468,2011,Marginal Workers,2001,107413
district,468,2011,Non Workers,2001,977626
district,233,2011,Main Workers,2001,268127
district,233,2011,Marginal Workers,2001,103884
district,233,2011,Non Workers,2001,574120
district,73,2011,Main Workers,2001,268127
district,73,2011,Marginal Workers,2001,103884
district,73,2011,Non Workers,2001,574120
district,395,2011,Main Workers,2001,382050
district,395,2011,Marginal Workers,2001,238900
district,395,2011,Non Workers,2001,714544
district,321,2011,Main Workers,2001,697810
district,321,2011,Marginal Workers,2001,144443
district,321,2011,Non Workers,2001,1680071
district,322,2011,Main Workers,2001,916295
district,322,2011,Marginal Workers,2001,228634
district,322,2011,Non Workers,2001,1732539
district,604,2011,Main Workers,2001,916295
district,604,2011,Marginal Workers,2001,228634
district,604,2011,Non Workers,2001,1732539
district,390,2011,Main Workers,2001,176128
district,390,2011,Marginal Workers,2001,130081
district,390,2011,Non Workers,2001,341992
district,24,2011,Main Workers,2001,336649
district,24,2011,Marginal Workers,2001,252345
district,24,2011,Non Workers,2001,750036
district,160,2011,Main Workers,2001,347072
district,160,2011,Marginal Workers,2001,110519
district,160,2011,Non Workers,2001,931332
district,629,2011,Main Workers,2001,454378
district,629,2011,Marginal Workers,2001,93678
district,629,2011,Non Workers,2001,1127978
district,589,2011,Main Workers,2001,626876
district,589,2011,Marginal Workers,2001,140321
district,589,2011,Non Workers,2001,1641759
district,163,2011,Main Workers,2001,377230
district,163,2011,Marginal Workers,2001,135981
district,163,2011,Non Workers,2001,1050125
district,164,2011,Main Workers,2001,1040278
district,164,2011,Marginal Workers,2001,207555
district,164,2011,Non Workers,2001,2920166
district,202,2011,Main Workers,2001,231222
district,202,2011,Marginal Workers,2001,31519
district,202,2011,Non Workers,2001,491780
district,36,2011,Main Workers,2001,231222
district,36,2011,Marginal Workers,2001,31519
district,36,2011,Non Workers,2001,491780
district,637,2011,Main Workers,2001,51700
district,637,2011,Marginal Workers,2001,5862
district,637,2011,Non Workers,2001,113229
district,107,2011,Main Workers,2001,355450
district,107,2011,Marginal Workers,2001,127660
district,107,2011,Non Workers,2001,726555
district,314,2011,Main Workers,2001,231638
district,314,2011,Marginal Workers,2001,98842
district,314,2011,Non Workers,2001,482831
district,4,2011,Main Workers,2001,38330
district,4,2011,Marginal Workers,2001,17315
district,4,2011,Non Workers,2001,63662
district,317,2011,Main Workers,2001,235016
district,317,2011,Marginal Workers,2001,68278
district,317,2011,Non Workers,2001,704682
district,534,2011,Main Workers,2001,1458954
district,534,2011,Marginal Workers,2001,252605
district,534,2011,Non Workers,2001,1780263
district,74,2011,Main Workers,2001,355466
district,74,2011,Marginal Workers,2001,99989
district,74,2011,Non Workers,2001,818728
district,613,2011,Main Workers,2001,445450
district,613,2011,Marginal Workers,2001,51014
district,613,2011,Non Workers,2001,439222
district,588,2011,Main Workers,2001,327762
district,588,2011,Marginal Workers,2001,90083
district,588,2011,Non Workers,2001,786233
district,7,2011,Main Workers,2001,161823
district,7,2011,Marginal Workers,2001,43599
district,7,2011,Non Workers,2001,344662
district,212,2011,Main Workers,2001,664259
district,212,2011,Marginal Workers,2001,234067
district,212,2011,Non Workers,2001,1494312
district,450,2011,Main Workers,2001,295075
district,450,2011,Marginal Workers,2001,148620
district,450,2011,Non Workers,2001,620472
district,174,2011,Main Workers,2001,325303
district,174,2011,Marginal Workers,2001,181430
district,174,2011,Non Workers,2001,786421
district,379,2011,Main Workers,2001,293565
district,379,2011,Marginal Workers,2001,94731
district,379,2011,Non Workers,2001,913709
district,375,2011,Main Workers,2001,395160
district,375,2011,Marginal Workers,2001,226066
district,375,2011,Non Workers,2001,940764
district,223,2011,Main Workers,2001,333262
district,223,2011,Marginal Workers,2001,133978
district,223,2011,Non Workers,2001,813114
district,541,2011,Main Workers,2001,1039322
district,541,2011,Marginal Workers,2001,205054
district,541,2011,Non Workers,2001,1334551
district,466,2011,Main Workers,2001,694400
district,466,2011,Marginal Workers,2001,213780
district,466,2011,Non Workers,2001,1116036
district,440,2011,Main Workers,2001,694400
district,440,2011,Marginal Workers,2001,213780
district,440,2011,Non Workers,2001,1116036
district,483,2011,Main Workers,2001,694400
district,483,2011,Marginal Workers,2001,213780
district,483,2011,Non Workers,2001,1116036
district,153,2011,Main Workers,2001,838041
district,153,2011,Marginal Workers,2001,170511
district,153,2011,Non Workers,2001,2198680
district,386,2011,Main Workers,2001,480247
district,386,2011,Marginal Workers,2001,94816
district,386,2011,Non Workers,2001,1302332
district,365,2011,Main Workers,2001,40313
district,365,2011,Marginal Workers,2001,7498
district,365,2011,Non Workers,2001,30523
district,34,2011,Main Workers,2001,40313
district,34,2011,Marginal Workers,2001,7498
district,34,2011,Non Workers,2001,30523
district,269,2011,Main Workers,2001,359819
district,269,2011,Marginal Workers,2001,57332
district,269,2011,Non Workers,2001,879197
district,210,2011,Main Workers,2001,359819
district,210,2011,Marginal Workers,2001,57332
district,210,2011,Non Workers,2001,879197
district,18,2011,Main Workers,2001,754311
district,18,2011,Marginal Workers,2001,212394
district,18,2011,Non Workers,2001,1512450
district,329,2011,Main Workers,2001,754311
district,329,2011,Marginal Workers,2001,212394
district,329,2011,Non Workers,2001,1512450
district,576,2011,Main Workers,2001,247574
district,576,2011,Marginal Workers,2001,18804
district,576,2011,Non Workers,2001,282183
district,348,2011,Main Workers,2001,109394
district,348,2011,Marginal Workers,2001,65616
district,348,2011,Non Workers,2001,324393
district,270,2011,Main Workers,2001,114456
district,270,2011,Marginal Workers,2001,20567
district,270,2011,Non Workers,2001,175061
district,300,2011,Main Workers,2001,234771
district,300,2011,Marginal Workers,2001,100078
district,300,2011,Non Workers,2001,570915
district,581,2011,Main Workers,2001,1014667
district,581,2011,Marginal Workers,2001,220361
district,581,2011,Non Workers,2001,1301041
district,282,2011,Main Workers,2001,27441
district,282,2011,Marginal Workers,2001,8069
district,282,2011,Non Workers,2001,30450
district,530,2011,Main Workers,2001,1394882
district,530,2011,Marginal Workers,2001,258088
district,530,2011,Non Workers,2001,1870192
district,342,2011,Main Workers,2001,1623779
district,342,2011,Marginal Workers,2001,93955
district,342,2011,Non Workers,2001,2855142
district,600,2011,Main Workers,2001,654823
district,600,2011,Marginal Workers,2001,173743
district,600,2011,Non Workers,2001,1756642
district,560,2011,Main Workers,2001,422208
district,560,2011,Marginal Workers,2001,132298
district,560,2011,Non Workers,2001,641583
district,398,2011,Main Workers,2001,353367
district,398,2011,Marginal Workers,2001,217068
district,398,2011,Non Workers,2001,610202
district,404,2011,Main Workers,2001,302248
district,404,2011,Marginal Workers,2001,128754
district,404,2011,Non Workers,2001,580821
district,400,2011,Main Workers,2001,181837
district,400,2011,Marginal Workers,2001,97989
district,400,2011,Non Workers,2001,306501
district,127,2011,Main Workers,2001,420734
district,127,2011,Marginal Workers,2001,120628
district,127,2011,Non Workers,2001,1027163
district,597,2011,Main Workers,2001,539609
district,597,2011,Marginal Workers,2001,102548
district,597,2011,Non Workers,2001,1311489
district,591,2011,Main Workers,2001,630836
district,591,2011,Marginal Workers,2001,172064
district,591,2011,Non Workers,2001,2076231
district,547,2011,Main Workers,2001,1575433
district,547,2011,Marginal Workers,2001,266164
district,547,2011,Non Workers,2001,2346244
district,631,2011,Main Workers,2001,166715
district,631,2011,Marginal Workers,2001,49798
district,631,2011,Non Workers,2001,165058
district,15,2011,Main Workers,2001,166715
district,15,2011,Marginal Workers,2001,49798
district,15,2011,Non Workers,2001,165058
district,26,2011,Main Workers,2001,166715
district,26,2011,Marginal Workers,2001,49798
district,26,2011,Non Workers,2001,165058
district,1,2011,Main Workers,2001,123713
district,1,2011,Marginal Workers,2001,88788
district,1,2011,Non Workers,2001,437892
district,552,2011,Main Workers,2001,1500598
district,552,2011,Marginal Workers,2001,244622
district,552,2011,Non Workers,2001,1784274
district,72,2011,Main Workers,2001,250596
district,72,2011,Marginal Workers,2001,57796
district,72,2011,Non Workers,2001,517062
district,256,2011,Main Workers,2001,574887
district,256,2011,Marginal Workers,2001,415236
district,256,2011,Non Workers,2001,1903073
district,189,2011,Main Workers,2001,574887
district,189,2011,Marginal Workers,2001,415236
district,189,2011,Non Workers,2001,1903073
district,25,2011,Main Workers,2001,19209
district,25,2011,Marginal Workers,2001,1879
district,25,2011,Non Workers,2001,12136
district,307,2011,Main Workers,2001,288052
district,307,2011,Marginal Workers,2001,209693
district,307,2011,Non Workers,2001,391265
district,227,2011,Main Workers,2001,226192
district,227,2011,Marginal Workers,2001,66442
district,227,2011,Non Workers,2001,509591
district,587,2011,Main Workers,2001,11710
district,587,2011,Marginal Workers,2001,3644
district,587,2011,Non Workers,2001,45296
district,167,2011,Main Workers,2001,289137
district,167,2011,Marginal Workers,2001,133228
district,167,2011,Non Workers,2001,555369
district,359,2011,Main Workers,2001,712849
district,359,2011,Marginal Workers,2001,127669
district,359,2011,Non Workers,2001,1239767
district,524,2011,Main Workers,2001,712849
district,524,2011,Marginal Workers,2001,127669
district,524,2011,Non Workers,2001,1239767
district,287,2011,Main Workers,2001,26188
district,287,2011,Marginal Workers,2001,7905
district,287,2011,Non Workers,2001,39527
district,3,2011,Main Workers,2001,100918
district,3,2011,Marginal Workers,2001,52455
district,3,2011,Non Workers,2001,211148
district,356,2011,Main Workers,2001,100918
district,356,2011,Marginal Workers,2001,52455
district,356,2011,Non Workers,2001,211148
district,259,2011,Main Workers,2001,51049
district,259,2011,Marginal Workers,2001,9302
district,259,2011,Non Workers,2001,83176
district,268,2011,Main Workers,2001,37473
district,268,2011,Marginal Workers,2001,7932
district,268,2011,Non Workers,2001,52839
district,258,2011,Main Workers,2001,37473
district,258,2011,Marginal Workers,2001,7932
district,258,2011,Non Workers,2001,52839
district,255,2011,Main Workers,2001,37473
district,255,2011,Marginal Workers,2001,7932
district,255,2011,Non Workers,2001,52839
district,157,2011,Main Workers,2001,900181
district,157,2011,Marginal Workers,2001,186219
district,157,2011,Non Workers,2001,2561434
district,41,2011,Main Workers,2001,1041517
district,41,2011,Marginal Workers,2001,108121
district,41,2011,Non Workers,2001,1883193
district,286,2011,Main Workers,2001,60870
district,286,2011,Marginal Workers,2001,10922
district,286,2011,Non Workers,2001,65431
district,213,2011,Main Workers,2001,498367
district,213,2011,Marginal Workers,2001,185609
district,213,2011,Non Workers,2001,842670
district,207,2011,Main Workers,2001,877412
district,207,2011,Marginal Workers,2001,350311
district,207,2011,Non Workers,2001,2347558
district,623,2011,Main Workers,2001,949545
district,623,2011,Marginal Workers,2001,138998
district,623,2011,Non Workers,2001,1489658
district,144,2011,Main Workers,2001,300907
district,144,2011,Marginal Workers,2001,110840
district,144,2011,Non Workers,2001,448510
district,411,2011,Main Workers,2001,300907
district,411,2011,Marginal Workers,2001,110840
district,411,2011,Non Workers,2001,448510
district,538,2011,Main Workers,2001,1482426
district,538,2011,Marginal Workers,2001,340903
district,538,2011,Non Workers,2001,1690605
district,636,2011,Main Workers,2001,8420
district,636,2011,Marginal Workers,2001,888
district,636,2011,Non Workers,2001,27520
district,84,2011,Main Workers,2001,204704
district,84,2011,Marginal Workers,2001,147160
district,84,2011,Non Workers,2001,460657
district,471,2011,Main Workers,2001,665080
district,471,2011,Marginal Workers,2001,163439
district,471,2011,Non Workers,2001,1009373
district,169,2011,Main Workers,2001,204026
district,169,2011,Marginal Workers,2001,95746
district,169,2011,Non Workers,2001,408675
district,187,2011,Main Workers,2001,479400
district,187,2011,Marginal Workers,2001,371113
district,187,2011,Non Workers,2001,1323365
district,148,2011,Main Workers,2001,365115
district,148,2011,Marginal Workers,2001,74083
district,148,2011,Non Workers,2001,1157520
district,592,2011,Main Workers,2001,691848
district,592,2011,Marginal Workers,2001,182628
district,592,2011,Non Workers,2001,2750995
district,332,2011,Main Workers,2001,967143
district,332,2011,Marginal Workers,2001,373563
district,332,2011,Non Workers,2001,1949762
district,399,2011,Main Workers,2001,154179
district,399,2011,Marginal Workers,2001,93445
district,399,2011,Non Workers,2001,256574
district,281,2011,Main Workers,2001,27428
district,281,2011,Marginal Workers,2001,7737
district,281,2011,Non Workers,2001,27620
district,27,2011,Main Workers,2001,269076
district,27,2011,Marginal Workers,2001,185216
district,27,2011,Non Workers,2001,447052
district,454,2011,Main Workers,2001,322151
district,454,2011,Marginal Workers,2001,142246
district,454,2011,Non Workers,2001,429839
district,433,2011,Main Workers,2001,454507
district,433,2011,Marginal Workers,2001,115822
district,433,2011,Non Workers,2001,613395
district,573,2011,Main Workers,2001,682440
district,573,2011,Marginal Workers,2001,157979
district,573,2011,Non Workers,2001,923286
district,47,2011,Main Workers,2001,227622
district,47,2011,Marginal Workers,2001,53869
district,47,2011,Non Workers,2001,407267
district,145,2011,Main Workers,2001,538167
district,145,2011,Marginal Workers,2001,232751
district,145,2011,Non Workers,2001,1303598
district,192,2011,Main Workers,2001,396864
district,192,2011,Marginal Workers,2001,202536
district,192,2011,Non Workers,2001,1254597
district,376,2011,Main Workers,2001,618457
district,376,2011,Marginal Workers,2001,409340
district,376,2011,Non Workers,2001,1195659
district,535,2011,Main Workers,2001,1060051
district,535,2011,Marginal Workers,2001,233606
district,535,2011,Non Workers,2001,1376440
district,138,2011,Main Workers,2001,737166
district,138,2011,Marginal Workers,2001,158690
district,138,2011,Non Workers,2001,2101505
district,87,2011,Main Workers,2001,498926
district,87,2011,Marginal Workers,2001,215813
district,87,2011,Non Workers,2001,1401303
district,199,2011,Main Workers,2001,498926
district,199,2011,Marginal Workers,2001,215813
district,199,2011,Non Workers,2001,1401303
district,42,2011,Main Workers,2001,302602
district,42,2011,Marginal Workers,2001,56161
district,42,2011,Non Workers,2001,536091
district,262,2011,Main Workers,2001,82160
district,262,2011,Marginal Workers,2001,27100
district,262,2011,Non Workers,2001,122825
district,261,2011,Main Workers,2001,108206
district,261,2011,Marginal Workers,2001,22642
district,261,2011,Non Workers,2001,129804
district,135,2011,Main Workers,2001,993623
district,135,2011,Marginal Workers,2001,188373
district,135,2011,Non Workers,2001,2628987
district,419,2011,Main Workers,2001,451530
district,419,2011,Marginal Workers,2001,139069
district,419,2011,Non Workers,2001,1002115
district,304,2011,Main Workers,2001,264579
district,304,2011,Marginal Workers,2001,44993
district,304,2011,Non Workers,2001,467921
district,44,2011,Main Workers,2001,264579
district,44,2011,Marginal Workers,2001,44993
district,44,2011,Non Workers,2001,467921
district,519,2011,Main Workers,2001,4221749
district,519,2011,Marginal Workers,2001,242499
district,519,2011,Non Workers,2001,7514202
district,518,2011,Main Workers,2001,233688
district,518,2011,Marginal Workers,2001,97763
district,518,2011,Non Workers,2001,806346
district,226,2011,Main Workers,2001,233688
district,226,2011,Marginal Workers,2001,97763
district,226,2011,Non Workers,2001,806346
district,333,2011,Main Workers,2001,1672311
district,333,2011,Marginal Workers,2001,332863
district,333,2011,Non Workers,2001,3861395
district,133,2011,Main Workers,2001,899536
district,133,2011,Marginal Workers,2001,273617
district,133,2011,Non Workers,2001,2370209
district,216,2011,Main Workers,2001,895830
district,216,2011,Marginal Workers,2001,244000
district,216,2011,Non Workers,2001,2606884
district,577,2011,Main Workers,2001,926129
district,577,2011,Marginal Workers,2001,184135
district,577,2011,Non Workers,2001,1530763
district,397,2011,Main Workers,2001,1405724
district,397,2011,Marginal Workers,2001,209981
district,397,2011,Non Workers,2001,2989122
district,336,2011,Main Workers,2001,1405724
district,336,2011,Marginal Workers,2001,209981
district,336,2011,Non Workers,2001,2989122
district,305,2011,Main Workers,2001,566195
district,305,2011,Marginal Workers,2001,161446
district,305,2011,Non Workers,2001,1586988
district,618,2011,Main Workers,2001,468754
district,618,2011,Marginal Workers,2001,117980
district,618,2011,Non Workers,2001,902105
district,112,2011,Main Workers,2001,844039
district,112,2011,Marginal Workers,2001,285475
district,112,2011,Non Workers,2001,1645544
district,505,2011,Main Workers,2001,1283079
district,505,2011,Marginal Workers,2001,255270
district,505,2011,Non Workers,2001,2529288
district,66,2011,Main Workers,2001,220995
district,66,2011,Marginal Workers,2001,57952
district,66,2011,Non Workers,2001,483962
district,229,2011,Main Workers,2001,700007
district,229,2011,Marginal Workers,2001,203137
district,229,2011,Non Workers,2001,1467384
district,323,2011,Main Workers,2001,291665
district,323,2011,Marginal Workers,2001,92267
district,323,2011,Non Workers,2001,764892
district,539,2011,Main Workers,2001,1308907
district,539,2011,Marginal Workers,2001,285759
district,539,2011,Non Workers,2001,1653316
district,609,2011,Main Workers,2001,770940
district,609,2011,Marginal Workers,2001,71700
district,609,2011,Non Workers,2001,650822
district,511,2011,Main Workers,2001,965087
district,511,2011,Marginal Workers,2001,236950
district,511,2011,Non Workers,2001,1674222
district,497,2011,Main Workers,2001,458321
district,497,2011,Marginal Workers,2001,151712
district,497,2011,Non Workers,2001,701676
district,415,2011,Main Workers,2001,176372
district,415,2011,Marginal Workers,2001,82744
district,415,2011,Non Workers,2001,255288
district,487,2011,Main Workers,2001,176372
district,487,2011,Marginal Workers,2001,82744
district,487,2011,Non Workers,2001,255288
district,452,2011,Main Workers,2001,310073
district,452,2011,Marginal Workers,2001,93390
district,452,2011,Non Workers,2001,554183
district,516,2011,Main Workers,2001,1911340
district,516,2011,Marginal Workers,2001,274233
district,516,2011,Non Workers,2001,2808223
district,490,2011,Main Workers,2001,457002
district,490,2011,Marginal Workers,2001,88213
district,490,2011,Non Workers,2001,684248
district,237,2011,Main Workers,2001,507934
district,237,2011,Marginal Workers,2001,166443
district,237,2011,Non Workers,2001,1135319
district,385,2011,Main Workers,2001,205676
district,385,2011,Marginal Workers,2001,82377
district,385,2011,Non Workers,2001,576463
district,432,2011,Main Workers,2001,282243
district,432,2011,Marginal Workers,2001,66019
district,432,2011,Non Workers,2001,377808
district,94,2011,Main Workers,2001,12924
district,94,2011,Marginal Workers,2001,6699
district,94,2011,Non Workers,2001,22445
district,638,2011,Main Workers,2001,12924
district,638,2011,Marginal Workers,2001,6699
district,638,2011,Non Workers,2001,22445
district,533,2011,Main Workers,2001,971911
district,533,2011,Marginal Workers,2001,187695
district,533,2011,Non Workers,2001,1186079
district,91,2011,Main Workers,2001,262443
district,91,2011,Marginal Workers,2001,17695
district,91,2011,Non Workers,2001,542417
district,639,2011,Main Workers,2001,470993
district,639,2011,Marginal Workers,2001,29432
district,639,2011,Non Workers,2001,1267636
district,241,2011,Main Workers,2001,470993
district,241,2011,Marginal Workers,2001,29432
district,241,2011,Non Workers,2001,1267636
district,92,2011,Main Workers,2001,470993
district,92,2011,Marginal Workers,2001,29432
district,92,2011,Non Workers,2001,1267636
district,585,2011,Main Workers,2001,242190
district,585,2011,Marginal Workers,2001,65438
district,585,2011,Non Workers,2001,450945
district,292,2011,Main Workers,2001,156385
district,292,2011,Marginal Workers,2001,38373
district,292,2011,Non Workers,2001,396155
district,337,2011,Main Workers,2001,2623352
district,337,2011,Marginal Workers,2001,364808
district,337,2011,Non Workers,2001,5946126
district,90,2011,Main Workers,2001,872142
district,90,2011,Marginal Workers,2001,47297
district,90,2011,Non Workers,2001,1941430
district,394,2011,Main Workers,2001,131561
district,394,2011,Marginal Workers,2001,112799
district,394,2011,Non Workers,2001,286330
district,525,2011,Main Workers,2001,555202
district,525,2011,Marginal Workers,2001,98320
district,525,2011,Non Workers,2001,833064
district,353,2011,Main Workers,2001,768620
district,353,2011,Marginal Workers,2001,176432
district,353,2011,Non Workers,2001,1672430
district,593,2011,Main Workers,2001,768620
district,593,2011,Marginal Workers,2001,176432
district,593,2011,Non Workers,2001,1672430
district,358,2011,Main Workers,2001,444921
district,358,2011,Marginal Workers,2001,348737
district,358,2011,Non Workers,2001,1304701
district,118,2011,Main Workers,2001,518158
district,118,2011,Marginal Workers,2001,206725
district,118,2011,Non Workers,2001,1095368
district,89,2011,Main Workers,2001,616885
district,89,2011,Marginal Workers,2001,359841
district,89,2011,Non Workers,2001,1048551
district,484,2011,Main Workers,2001,616885
district,484,2011,Marginal Workers,2001,359841
district,484,2011,Non Workers,2001,1048551
district,69,2011,Main Workers,2001,150353
district,69,2011,Marginal Workers,2001,28291
district,69,2011,Non Workers,2001,289767
district,75,2011,Main Workers,2001,289013
district,75,2011,Marginal Workers,2001,93788
district,75,2011,Non Workers,2001,584648
district,426,2011,Main Workers,2001,261183
district,426,2011,Marginal Workers,2001,112422
district,426,2011,Non Workers,2001,482953
district,248,2011,Main Workers,2001,38401
district,248,2011,Marginal Workers,2001,5731
district,248,2011,Non Workers,2001,77871
district,513,2011,Main Workers,2001,559917
district,513,2011,Marginal Workers,2001,84835
district,513,2011,Non Workers,2001,882963
district,344,2011,Main Workers,2001,840563
district,344,2011,Marginal Workers,2001,313475
district,344,2011,Non Workers,2001,1889428
district,203,2011,Main Workers,2001,840563
district,203,2011,Marginal Workers,2001,313475
district,203,2011,Non Workers,2001,1889428
district,368,2011,Main Workers,2001,535154
district,368,2011,Marginal Workers,2001,382603
district,368,2011,Non Workers,2001,1165038
district,470,2011,Main Workers,2001,395470
district,470,2011,Marginal Workers,2001,137608
district,470,2011,Non Workers,2001,649631
district,599,2011,Main Workers,2001,285844
district,599,2011,Marginal Workers,2001,80205
district,599,2011,Non Workers,2001,867967
district,48,2011,Main Workers,2001,589015
district,48,2011,Marginal Workers,2001,92936
district,48,2011,Non Workers,2001,1162983
district,230,2011,Main Workers,2001,1161984
district,230,2011,Marginal Workers,2001,263663
district,230,2011,Non Workers,2001,3292945
district,615,2011,Main Workers,2001,222600
district,615,2011,Marginal Workers,2001,43107
district,615,2011,Non Workers,2001,227939
district,271,2011,Main Workers,2001,57454
district,271,2011,Marginal Workers,2001,13944
district,271,2011,Non Workers,2001,76797
district,266,2011,Main Workers,2001,57454
district,266,2011,Marginal Workers,2001,13944
district,266,2011,Non Workers,2001,76797
district,151,2011,Main Workers,2001,360300
district,151,2011,Marginal Workers,2001,101039
district,151,2011,Non Workers,2001,1183844
district,62,2011,Main Workers,2001,124062
district,62,2011,Marginal Workers,2001,74647
district,62,2011,Non Workers,2001,263580
district,478,2011,Main Workers,2001,1306772
district,478,2011,Marginal Workers,2001,230772
district,478,2011,Non Workers,2001,1521879
district,549,2011,Main Workers,2001,1306772
district,549,2011,Marginal Workers,2001,230772
district,549,2011,Non Workers,2001,1521879
district,131,2011,Main Workers,2001,578632
district,173,2011,Main Workers,2001,578632
district,131,2011,Marginal Workers,2001,337154
district,173,2011,Marginal Workers,2001,337154
district,131,2011,Non Workers,2001,1815388
district,173,2011,Non Workers,2001,1815388
district,635,2011,Main Workers,2001,530282
district,635,2011,Marginal Workers,2001,148007
district,635,2011,Non Workers,2001,781312
district,621,2011,Main Workers,2001,530282
district,621,2011,Marginal Workers,2001,148007
district,621,2011,Non Workers,2001,781312
district,12,2011,Main Workers,2001,151135
district,12,2011,Marginal Workers,2001,61464
district,12,2011,Non Workers,2001,440008
district,5,2011,Main Workers,2001,86507
district,5,2011,Marginal Workers,2001,114593
district,5,2011,Non Workers,2001,171513
district,521,2011,Main Workers,2001,2645429
district,521,2011,Marginal Workers,2001,309053
district,521,2011,Non Workers,2001,4278073
district,204,2011,Main Workers,2001,1025654
district,204,2011,Marginal Workers,2001,261189
district,204,2011,Non Workers,2001,2652930
district,345,2011,Main Workers,2001,455527
district,345,2011,Marginal Workers,2001,237137
district,345,2011,Non Workers,2001,1290324
district,357,2011,Main Workers,2001,455527
district,357,2011,Marginal Workers,2001,237137
district,357,2011,Non Workers,2001,1290324
district,387,2011,Main Workers,2001,373481
district,387,2011,Marginal Workers,2001,77059
district,387,2011,Non Workers,2001,1052142
district,211,2011,Main Workers,2001,782364
district,211,2011,Marginal Workers,2001,178336
district,211,2011,Non Workers,2001,1583242
district,340,2011,Main Workers,2001,645506
district,340,2011,Marginal Workers,2001,481982
district,340,2011,Non Workers,2001,1409028
district,158,2011,Main Workers,2001,660527
district,158,2011,Marginal Workers,2001,362979
district,158,2011,Non Workers,2001,1848829
district,559,2011,Main Workers,2001,544347
district,559,2011,Marginal Workers,2001,188415
district,559,2011,Non Workers,2001,937000
